English,Mon,Original_Definition
Vt.  သကဵုစိုတ်ထုဲကြာန်၊  သကဵုစိုတ်ခတ်က္ဍန်၊  သကဵုဒှ်စိုပ်အာကဆံၚ်ပလာပ်။  ၂။  စဵုဒၞာ၊  ပလာပ်၊  ဆဵုဒဝ်၊  ဂၠိန်ၜောတ်၊  ပလာ်စဵုဒၞာ,embarrass,"vt.  သကဵုစိုတ်ထုဲကြာန်၊  သကဵုစိုတ်ခတ်က္ဍန်၊  သကဵုဒှ်စိုပ်အာကဆံၚ်ပလာပ်။  ၂။  စဵုဒၞာ၊  ပလာပ်၊  ဆဵုဒဝ်၊  ဂၠိန်ၜောတ်၊  ပလာ်စဵုဒၞာ,ဆဵုဒဝ်။  embarrassment (n)  ပွမစိုပ်အာကဆံၚ်စိုတ်သ္ဒးဒုၚ်ပလာပ်၊  အရာမဗ္စိုပ်ကဵုသွက်စိုတ်မသ္ဒးဒုၚ်ပလာပ်၊  အရာမဗ္စိုပ်ကဵုသွက်စိုတ်မသ္ဒးဂၠိန်ၜောတ်။"
Vt.  သကဵုစိုတ်ထုဲဂရုဲ၊  ထုဲဂရုဲပ္ဍဲစိုတ်။,irk,vt.  သကဵုစိုတ်ထုဲဂရုဲ၊  ထုဲဂရုဲပ္ဍဲစိုတ်။
Vt.  သကဵုစိုတ်ထုဲဂရုဲ၊  သကဵုဒှ်ဒၟံၚ်ကဆံၚ်တတတံၚ်တံၚ်။  perplexed   စမှ်ကလှ်စိုတ်၊  ဇဗှ်ကလှ်၊  ဇဗှ်ကလှ်စိုတ်၊  တလှ်လပှ်၊  လကလှ်လပှ်၊  မသကဵုစိုတ်ထုဲဂရုဲ၊  မသကဵုစိုတ်စိုပ်ကဆံၚ်တတတံၚ်တံၚ်။  perplexedly   နဒဒှ်ဒၟံၚ်ကဆံၚ်စိုတ်မထုဲဂရုဲ။  perplexity   ဒဒှ်စိုတ်မထုဲဂရုဲ၊  ဒဒှ်စိုတ်မစိုပ်ဒၟံၚ်ကဆံၚ်တတတံၚ်တံၚ်။,perplex,vt.  သကဵုစိုတ်ထုဲဂရုဲ၊  သကဵုဒှ်ဒၟံၚ်ကဆံၚ်တတတံၚ်တံၚ်။  perplexed (adj)  စမှ်ကလှ်စိုတ်၊  ဇဗှ်ကလှ်၊  ဇဗှ်ကလှ်စိုတ်၊  တလှ်လပှ်၊  လကလှ်လပှ်၊  မသကဵုစိုတ်ထုဲဂရုဲ၊  မသကဵုစိုတ်စိုပ်ကဆံၚ်တတတံၚ်တံၚ်။  perplexedly (adv)  နဒဒှ်ဒၟံၚ်ကဆံၚ်စိုတ်မထုဲဂရုဲ။  perplexity (n)  ဒဒှ်စိုတ်မထုဲဂရုဲ၊  ဒဒှ်စိုတ်မစိုပ်ဒၟံၚ်ကဆံၚ်တတတံၚ်တံၚ်။
Vt.  သကဵုစိုတ်ဒှ်ဒဒိုက်၊  သကဵုဂွိၚ်က္တဴ။  perturbation   ဒဒှ်မသကဵုစိုတ်ဒှ်ဒဒိုက်။,perturb,vt.  သကဵုစိုတ်ဒှ်ဒဒိုက်၊  သကဵုဂွိၚ်က္တဴ။  perturbation (n)  ဒဒှ်မသကဵုစိုတ်ဒှ်ဒဒိုက်။
Vt.  သကဵုစိုတ်မနွံကဆံၚ်ဟွံညိၚ်ဝတ်၊  သကဵုဂွိၚ်က္တဴ၊  သကဵုက္တဵုဒှ်ဒုၚ်စသိုၚ်ပ္ဍဲစိုတ်ဟွံသက်သာ။,disquiet,vt.  သကဵုစိုတ်မနွံကဆံၚ်ဟွံညိၚ်ဝတ်၊  သကဵုဂွိၚ်က္တဴ၊  သကဵုက္တဵုဒှ်ဒုၚ်စသိုၚ်ပ္ဍဲစိုတ်ဟွံသက်သာ။
Vt.  သကဵုစိုတ်မ္ၚိုဟ်ကြံၚ်သ္ကာတ်။  adj.  မအေဲဇြ။,sere,vt.  သကဵုစိုတ်မ္ၚိုဟ်ကြံၚ်သ္ကာတ်။  adj.  မအေဲဇြ။
Vt.  သကဵုစိုတ်လဟိၚ်လဟာဲမိပ်ဇြိပ်။,amuse,vt.  သကဵုစိုတ်လဟိၚ်လဟာဲမိပ်ဇြိပ်။
Vt.  သကဵုစိုတ်လီု၊  လီုစိုတ်။  ၂။  ပပၞ၊  ပကလော်၊  တိုအ်ၜတ်၊  ပ္တောံ၊  မံၚ်ညံၚ်ရဴဟွံတီ။  ၃။  သ္ဍိုက်မၠိုက်၊  ဒးဂၞပ်။,affect,vt.  သကဵုစိုတ်လီု၊  လီုစိုတ်။  ၂။  ပပၞ၊  ပကလော်၊  တိုအ်ၜတ်၊  ပ္တောံ၊  မံၚ်ညံၚ်ရဴဟွံတီ။  ၃။  သ္ဍိုက်မၠိုက်၊  ဒးဂၞပ်။
Vt.  သကဵုစိုတ်လီု၊  လၞုဟ်ထကုဲအာ။  boredom   အကာဲအရာ၊  အကာဲအရာစိုတ်မလီုလၞုဟ်ထကုဲအာ။,bore,vt.  သကဵုစိုတ်လီု၊  လၞုဟ်ထကုဲအာ။  boredom (n)  အကာဲအရာ၊  အကာဲအရာစိုတ်မလီုလၞုဟ်ထကုဲအာ။
Vt.  သကဵုစိုတ်လီု၊  သကဵုကသပ်လီု၊  သကဵုစှ်ေအာဟွံဒးကဵုစိုတ်။  ၂။  လီုလာ်အာ မဟွံဒှ်ကၠုၚ်အတိုၚ်စဳဇန်လဝ်၊  လီုလာ်အာမဟွံဒှ်ကၠုၚ်အတိုၚ်ရန်တၟံလဝ်။  disappointed   မဒှ်သွက်ဒးလီုစိုတ်ခိုဟ်၊  မဒှ်တဴဟွံဒးကဵုဂၞပ်စိုတ်ခိုဟ်။  disappointing   မဒှ်သွက်စိုတ်ဂွံလီုခိုဟ်။  disappointment   ဒဒှ်သွက်စိုတ်သ္ဒးလီုခိုဟ်။,disappoint,vt.  သကဵုစိုတ်လီု၊  သကဵုကသပ်လီု၊  သကဵုစှ်ေအာဟွံဒးကဵုစိုတ်။  ၂။  လီုလာ်အာ မဟွံဒှ်ကၠုၚ်အတိုၚ်စဳဇန်လဝ်၊  လီုလာ်အာမဟွံဒှ်ကၠုၚ်အတိုၚ်ရန်တၟံလဝ်။  disappointed (adj)  မဒှ်သွက်ဒးလီုစိုတ်ခိုဟ်၊  မဒှ်တဴဟွံဒးကဵုဂၞပ်စိုတ်ခိုဟ်။  disappointing (adj)  မဒှ်သွက်စိုတ်ဂွံလီုခိုဟ်။  disappointment (n)  ဒဒှ်သွက်စိုတ်သ္ဒးလီုခိုဟ်။
Vt.  သကဵုစိုပ်ကဆံၚ်နူကဵုဗၠေတ်ဗၠေတ် မစိုပ်အာကဆံၚ်ဒးဒး၊  ကၠောန်သွက်ဂွံဗၠံဗပေၚ်စုတ်။  ၂။  သကဵုညဳညတ်သၟဟ်တးအာ၊  အရာမလေဲကဵုသွက်ဗၠေတ်မှာယောၚ်ယာအာ၊  သြန်မလေဲကဵုသွက်သ္ဒးဒုၚ်ဂိလဝ်။,redress,vt.  သကဵုစိုပ်ကဆံၚ်နူကဵုဗၠေတ်ဗၠေတ် မစိုပ်အာကဆံၚ်ဒးဒး၊  ကၠောန်သွက်ဂွံဗၠံဗပေၚ်စုတ်။  ၂။  သကဵုညဳညတ်သၟဟ်တးအာ၊  အရာမလေဲကဵုသွက်ဗၠေတ်မှာယောၚ်ယာအာ၊  သြန်မလေဲကဵုသွက်သ္ဒးဒုၚ်ဂိလဝ်။
Vt.  သကဵုစိုပ်ကၠုၚ်၊  သကဵုဒှ်အာကဝုတ်။,incur,vt.  သကဵုစိုပ်ကၠုၚ်၊  သကဵုဒှ်အာကဝုတ်။
Vt.  သကဵုစိုပ်ဒတုဲနကဵုနဲကဲမွဲမွဲသာ်၊  သကဵုဒှ်အထံက်အပၚ်နကဵုနဲကဲမွဲမွဲသာ်။,subserve,vt.  သကဵုစိုပ်ဒတုဲနကဵုနဲကဲမွဲမွဲသာ်၊  သကဵုဒှ်အထံက်အပၚ်နကဵုနဲကဲမွဲမွဲသာ်။
Vt.  သကဵုစၞာံစာ်အာ၊ ဇျှာ်သာ်ထောံ။  ၂။  သကဵုဂွံသရသရေန်၊  သကဵုစိုတ်ဂိက္တာန်။  laceration   ပွမသကဵုဒှ်သရသရေန်၊  ဒဒှ်မသကဵုစိုတ်ဂိက္တာန်။,lacerate,vt.  သကဵုစၞာံစာ်အာ၊ ဇျှာ်သာ်ထောံ။  ၂။  သကဵုဂွံသရသရေန်၊  သကဵုစိုတ်ဂိက္တာန်။  laceration (n)  ပွမသကဵုဒှ်သရသရေန်၊  ဒဒှ်မသကဵုစိုတ်ဂိက္တာန်။
Vt.  သကဵုဇကုဇကု,unburden,"vt.  သကဵုဇကုဇကု,စိုတ်စရိုတ်ဇကု သာက္ဍာတိုန်။"
Vt.  သကဵုဇာပ်လုပ်အာသိုက်သိုက်။,instil,(instill) vt.  သကဵုဇာပ်လုပ်အာသိုက်သိုက်။
Vt.  သကဵုဇြဟတ်ယုတ်ဒေက်ဆုတ်စှ်ေ။,emasculate,vt.  သကဵုဇြဟတ်ယုတ်ဒေက်ဆုတ်စှ်ေ။
Vt.  သကဵုဇြဟာန်အောန်၊  သကဵုဂၟေၚ်။,hamstring,vt.  သကဵုဇြဟာန်အောန်၊  သကဵုဂၟေၚ်။
Vt.  သကဵုဍာပ်ဍေန်၊  သကဵုစောန်ပြံက်၊  သကဵုဂုန်စရာဲလီု၊  သကဵုယၟုလီု။  n.  ဒဒှ်မကဵုယၟုလီု။,smirch,vt.  သကဵုဍာပ်ဍေန်၊  သကဵုစောန်ပြံက်၊  သကဵုဂုန်စရာဲလီု၊  သကဵုယၟုလီု။  n.  ဒဒှ်မကဵုယၟုလီု။
Vt.  သကဵုဍာ်ဍေံယုတ်ဒေက်စှ်ေ၊  သကဵုကဆံၚ်ဍာ်ဍေံပရေံစှ်ေ၊  သကဵုဍာ်ဍေံလီုအာ ဗျဟ်အာ။,vitiate,vt.  သကဵုဍာ်ဍေံ(ကဆံၚ်ဍေံ)ယုတ်ဒေက်စှ်ေ၊  သကဵုကဆံၚ်ဍာ်ဍေံပရေံစှ်ေ၊  သကဵုဍာ်ဍေံလီုအာ ဗျဟ်အာ။
Vt.  သကဵုဍိုန်လျ၊  သကဵုဓတ်ကရတ်အောန်အာ။  debility   ပွမသကဵုဓတ်ကရတ်အောန်စှ်ေ။,debilitate,vt.  သကဵုဍိုန်လျ၊  သကဵုဓတ်ကရတ်အောန်အာ။  debility (n)  ပွမသကဵုဓတ်ကရတ်အောန်စှ်ေ။
Vt.  သကဵုဍုက်ကယျဳဒၟံၚ်၊  သကဵုဍုက်ဍေက်ဒၟံၚ်။,drench,vt.  သကဵုဍုက်ကယျဳဒၟံၚ်၊  သကဵုဍုက်ဍေက်ဒၟံၚ်။
Vt.  သကဵုဍုက်ဍေက်ဒၟံၚ် ဟိုတ်နူဇြောတ်ကေတ်လဝ်သၟုဟ်ဍာ်၊  သကဵုက္ဍိုက်ပေၚ်ဒၟံၚ်။  saturation   ဒဒှ်မသကဵုက္ဍိုက်ပေၚ်ဒၟံၚ်။,saturate,vt.  သကဵုဍုက်ဍေက်ဒၟံၚ် ဟိုတ်နူဇြောတ်ကေတ်လဝ်သၟုဟ်ဍာ်၊  သကဵုက္ဍိုက်ပေၚ်ဒၟံၚ်။  saturation (n)  ဒဒှ်မသကဵုက္ဍိုက်ပေၚ်ဒၟံၚ်။
Vt.  သကဵုတန်ဒေံါအာ။  ၂။  တံၚ်ဒဇက်ရပ်ကေတ်။  ၃။  ရပ်ဂတ်၊  ရပ်ဒက်။  arresting   မနွံကဵုအစောံသတ္တိတံၚ်္ၚဲ၊  မတီညာတ်ဒၟံၚ်ကၠးကၠးဖ္ဍးဖ္ဍး။,arrest,vt.  သကဵုတန်ဒေံါအာ။  ၂။  တံၚ်ဒဇက်ရပ်ကေတ်။  ၃။  ရပ်ဂတ်၊  ရပ်ဒက်။  arresting (adj)  မနွံကဵုအစောံသတ္တိတံၚ်္ၚဲ၊  မတီညာတ်ဒၟံၚ်ကၠးကၠးဖ္ဍးဖ္ဍး။
Vt.  သကဵုတာလျိုၚ်နွံတၚ်ကၠုၚ်။,obligate,vt.  သကဵုတာလျိုၚ်နွံတၚ်ကၠုၚ်။
Vt.  သကဵုတိတ်ဗၠး၊  တိတ်ဗၠး၊  ဗၠးတိတ်၊  သတိတ်ဗၠး။  emancipation   ဝိမုတ်၊  ဝိမုတ္တိ၊  စိုတ်တိတ်ဗၠး။,emancipate,vt.  သကဵုတိတ်ဗၠး၊  တိတ်ဗၠး၊  ဗၠးတိတ်၊  သတိတ်ဗၠး။  emancipation (n)  ဝိမုတ်၊  ဝိမုတ္တိ၊  စိုတ်တိတ်ဗၠး။
Vt.  သကဵုတီကၠိုဟ်၊  သကဵုချိုတ်ပၠိုတ်။,ascertain,vt.  သကဵုတီကၠိုဟ်၊  သကဵုချိုတ်ပၠိုတ်။
Vt.  သကဵုတုဲဒှ်အာဗွဲပရှ်၊  ဗရက်တိတ်အာ။,expedite,vt.  သကဵုတုဲဒှ်အာဗွဲပရှ်၊  ဗရက်တိတ်အာ။
Vt.  သကဵုတုဲဒှ်အာ၊  ထပိုတ်ထောံ၊  ပလီုပလာ်ထောံ။,exterminate,vt.  သကဵုတုဲဒှ်အာ၊  ထပိုတ်ထောံ၊  ပလီုပလာ်ထောံ။
Vt.  သကဵုတုဲဒှ်၊  သကဵုပံၚ်စပ်အာ။  integration   ဒဒှ်မသကဵုဒှ်မွဲဂကောံမွဲကလောံ။,integrate,vt.  သကဵုတုဲဒှ်၊  သကဵုပံၚ်စပ်အာ။  integration (n)  ဒဒှ်မသကဵုဒှ်မွဲဂကောံမွဲကလောံ။
Vt.  သကဵုတ္ၚဲဗြဲ ဟိုတ်အရာဒဒှ်ဂှ်မှာရာအာ။,misdate,vt.  သကဵုတ္ၚဲဗြဲ(စၟတ်တ္ၚဲ) ဟိုတ်အရာဒဒှ်ဂှ်မှာရာအာ။
Vt.  သကဵုထုဲကြာန်၊  သကဵုထုဲဂရုဲ။,clutter,vt.  သကဵုထုဲကြာန်၊  သကဵုထုဲဂရုဲ။
Vt.  သကဵုထုဲဂရုဲ၊  သကဵုပါလုပ်ပ္ဍဲအရာထုဲဂရုဲ။,entangle,vt.  သကဵုထုဲဂရုဲ၊  သကဵုပါလုပ်ပ္ဍဲအရာထုဲဂရုဲ။
Vt.  သကဵုထုဲဂရုဲ။  befogged   မထုဲဂရုဲဒၟံၚ်။,befog,vt.(-gg-)  သကဵုထုဲဂရုဲ။  befogged (adj)  မထုဲဂရုဲဒၟံၚ်။
Vt.  သကဵုဒိုက်ဝါတ်။  ၂။  သကဵုကှ်ဇတ်အာ။  impoverishment   ဒဒှ်မဒိုက်ဝါတ်၊  ဒဒှ်မဒိုက်ဂတ်။,impoverish,vt.  သကဵုဒိုက်ဝါတ်။  ၂။  သကဵုကှ်ဇတ်အာ။  impoverishment (n)  ဒဒှ်မဒိုက်ဝါတ်၊  ဒဒှ်မဒိုက်ဂတ်။
Vt.  သကဵုဒုဟ်ဒန်ဘာတ်ပတိတ်ထောံနူဍုၚ်။  n.  မၞိဟ်သ္ဒးဒုၚ်ဘာတ်ပတိတ်ထောံနူဍုၚ်၊  မၞိဟ်သ္ဒးဂြိပ်ဒဴထောံနူဍုၚ်။,exile,vt.  သကဵုဒုဟ်ဒန်ဘာတ်ပတိတ်ထောံနူဍုၚ်။  n.  မၞိဟ်သ္ဒးဒုၚ်ဘာတ်ပတိတ်ထောံနူဍုၚ်၊  မၞိဟ်သ္ဒးဂြိပ်ဒဴထောံနူဍုၚ်။
Vt.  သကဵုဒုဟ်ဒန်သ္ကာတ်သ္ကာတ်မြဟ်မြဟ်၊  တပ်ဒန်။  chastisement   ကွေတ်၊  ပွမတပ်ဒန်။,chastise,vt.  သကဵုဒုဟ်ဒန်သ္ကာတ်သ္ကာတ်မြဟ်မြဟ်၊  တပ်ဒန်။  chastisement (n)  ကွေတ်၊  ပွမတပ်ဒန်။
Vt.  သကဵုဒုၚ်ကာပၞာန်အပ္ဍဲဒပ် နကဵုဥပဒေဟွံဒုၚ်ကာပၞာန်ဟွံဂွံ။  n.  မၞိဟ်သ္ဒးဒုၚ်ပၠောပ်ပ္ဍဲဒပ်ပၞာန်နကဵုဥပဒေ။  conscription   ဒဒှ်မကော်နကဵုအသံသွက်ဂွံဒုၚ်ကာပၞာန်။,conscript,vt.  သကဵုဒုၚ်ကာပၞာန်အပ္ဍဲဒပ် နကဵုဥပဒေဟွံဒုၚ်ကာပၞာန်ဟွံဂွံ။  n.  မၞိဟ်သ္ဒးဒုၚ်ပၠောပ်ပ္ဍဲဒပ်ပၞာန်နကဵုဥပဒေ။  conscription (n)  ဒဒှ်မကော်နကဵုအသံသွက်ဂွံဒုၚ်ကာပၞာန်။
