English,Mon,Original_Definition
Cross.    က္ၜၚ်တတ်ကၠောံအာ သြၚ်က္ၜဳလ္ပာ်တေံ  the launch crosses to the far bank.    ဍေံတတ်အာကရပ်ဘာ  he pass close to the monastery.  first sense,တတ်,"3 (v) to cut across, sever, to go across, cross.    က္ၜၚ်တတ်ကၠောံအာ သြၚ်က္ၜဳလ္ပာ်တေံ(အ်) (v) the launch crosses to the far bank.    ဍေံတတ်အာကရပ်ဘာ (v) he pass close to the monastery. [Cf.] first sense, ကုတ်၊ ထပိုတ်၊ ဒကုတ်၊ ဒန်၊ ပါ်၊ ရာ၊ ရေက်။ second sense, ကြတ်၊ ကၠောံ(အ်)၊ သရုၚ်။"
Crossbeam of a house.  ဓၟၚ်သ္ၚိ၊ ဓမေၚ်။  ခမၚ်၊ စိၚ်၊ ထအိုအ်၊ ထၞ၊ ဒၟၚ်၊ ဒြိပ်ကၞိ။,ဓမၚ်,"1 (n) tie-beam joining tops of opposite house posts ဒယိုၚ် post and supporting wall plates. [id] ဓၟၚ်။    ထၞသ္ၚိ (n) tie-beam, crossbeam of a house. [id] ဓၟၚ်သ္ၚိ၊ ဓမေၚ်။ [Cf.] ခမၚ်၊ စိၚ်၊ ထအိုအ်၊ ထၞ၊ ဒၟၚ်၊ ဒြိပ်ကၞိ။"
Crossbeam of a loom,ဂလေၚ်တုတ်,"(n) crossbeam of a loom, from which reed is suspended. [Var.] ဓလေၚ်။ [Der.] ဂၠေၚ် (v) to carry on a yoke."
Crossbeam of loom,ဒလေၚ်တုတ်,"(n) crossbeam of loom, from which reel is suspended."
Crossbow,တ္ၚ,"(n) crossbow, bow."
Crossbow,တ္ၚဂြၚ်,(n) crossbow.
Crossed to the vicinity of the monastery,တရပ်,တတ်အာတရပ်ဘာ (n) crossed to the vicinity of the monastery.
Crossgrained,ကြာန်,"(v) to be gnarled, twisted, crossgrained, knotty, tangled, be unruly, act thoughtlessly. [Cf.] ထုဲ(ယ်)။"
Crossing.  ကြတ်။    ဂၠံၚ်ကရတ်  short cut.    ကြတ်တတ်  warp.     ကြတ်  to cross,ကရတ်,3 (n) crossing. [id] ကြတ်။    ဂၠံၚ်ကရတ် (n) short cut.    ကြတ်တတ် (v) warp.    [Der.] ကြတ် (v) to cross.
Crosspiece.  တၞၚ်။    တၞၚ်ဂၠုၚ်  thwart.    တၞၚ်တၞိန်  treads of ladder.  ဇဵု။,နၚ်,1 (v) {colloq} crosspiece. [id] တၞၚ်။    တၞၚ်ဂၠုၚ် (n) thwart.    တၞၚ်တၞိန် (n) treads of ladder. [Cf.] ဇဵု။
Crossroad,သွာၚ်,ဂၠံၚ်ပန်သွာၚ် (n) crossroad.
Crossroad,သွာၚ်တရဴပန်,(n) crossroad.
Crossroads,ဂၠံၚ်တတ်,"(n) junction, intersection, crossroads."
Crossroads,ဂၠံၚ်ပန်သွာၚ်,"(n) crossroads, four-way junction, public place, place where four roads meet. [id] သွာၚ်တရဴပန်။"
Crosswise,လက်ဂၞၚ်,"(adv) transversely, crosswise."
Crosswise,လက်လၞၚ်,"(adv) transverse, across, crosswise."
Croton,တၞံကၞက်ကဖဵု,"(n) croton-oil tree, croton."
Croton oblongifolius mueller arg,တၞံရတ်,(n) Croton oblongifolius Mueller Arg.
Croton oblongifolius tree,ရတ်,3 (n) တၞံရတ် (n) Croton oblongifolius tree.
Croton tigfium,ကၞက်,"တၞက်ကဖဵု(ဝ်) (n) croton-oil tree, purgative croton, croton tigfium."
Croton-oil tree,ကၞက်,"တၞက်ကဖဵု(ဝ်) (n) croton-oil tree, purgative croton, croton tigfium."
Croton-oil tree,တၞံကၞက်ကဖဵု,"(n) croton-oil tree, croton."
Crouch,ဂဇုန်,"(v) to sit, lie, crouch."
Crouch,လ္ဒပ်,"(v) crouch, be prostrate with fear, to brood, hatch, to sit as a bird on eggs, to meditate in silence."
Crouching on the tree,ထၜုဲ,ထ္ၜုဲလ္တူဆု (v) crouching on the tree.
Crouching on the tree.  အောပ်လဒပ်လ္တူဆု။,ထ္ၜုဲလ္တူဆု,(v) crouching on the tree. [id] အောပ်လဒပ်လ္တူဆု။
Croup .  စ္ၚာၚ်ဂၞိၚ်။,ဇုတ်ထာၚ်ဒဳ,"(n) sacrum, croup {horse}. [id] စ္ၚာၚ်ဂၞိၚ်။"
Crow,ခ္ဍာ်,(n) crow.
Crow bar-like tool for digging,ကွဵု,"1 (n) crow-bar, used as digging implement, crow bar-like tool for digging, spade. [id] တွဵု(ဝ်)။"
Crow pheasant,ဖဝ်ရဂုတ်,"(n) crow pheasant, greater coucal, Centropus ciensis, coucal."
Crow-bar,ကွဵု,"1 (n) crow-bar, used as digging implement, crow bar-like tool for digging, spade. [id] တွဵု(ဝ်)။"
Crow-bar,ကွဵုပ္သဲ,"(n) crow-bar, iron-bar."
Crow-bar,သံလံ,"သမ်လမ် (n) crow-bar, used as digging implement. [Syn.] ကွဵု(ဝ်)။"
Crow-bar,သမ်လမ်,"(n) crow-bar, used as digging implement. [Syn.] ကွဵု(ဝ်)။"
Crow.  က္ဍာ်၊ ခ္ဍာ်။  ခ္ဍာ် ခ္ဍာ်ဂြိုပ်  raven. ခ္ဍာ်ဗ္တၚ်  crane. ခ္ဍၚ်ဗၞံၚ်  reven. ခ္ဍာ်သၟိၚ်ရာံ  raven,ကဍာ်,(n) crow. [id] က္ဍာ်၊ ခ္ဍာ်။ [Var.] ခ္ဍာ်(က်) ခ္ဍာ်ဂြိုပ် (v) raven. ခ္ဍာ်ဗ္တၚ် (n) crane. ခ္ဍၚ်ဗၞံၚ် (v) reven. ခ္ဍာ်သၟိၚ်ရာံ(မ်) (n) raven.
Crowbar,ဇွောံဍံပ္သဲ,"ဇွောံဍအ်ပ္သဲ (n) crowbar, pinch bar. [id] ကွဵုဂြၚ်ဗ္ၜေံ(အ်)၊ လေံဍံက်ဂြၚ်ဗ္ၜေံ(အ်)။"
Crowd,ဂဝဝ်ဂမၠိုၚ်,"(n) crowd, gathering."
Crowd,ဗဝဝ်,"ဗွဝ်ဂမၠိုၚ် (n) crowd, gathering."
Crowd,ဗျူဟ,"(n) {P.} multitude, crowd."
Crowd,မၞိဟ်သၠိုက်,"(n) audience, crowd."
Crowd around,ကောံကလောံ,(v) crowd around.
Crowded,က္ၜေတ်,"(v) to be subjected to reassure, crushed, crowded, thronged, to be close together. [id] တ္ၜေတ်၊ ၜေတ်။"
Crowded,ညန်ခြက်,"(v) to be constricted, crowded."
Crowded,သ္ၜေတ်,"(v) to be subjected to pressure, crushed, crowded, thronged, to be close together, to be crowded. [id.] ဒၞာဲဏံသ္ၜေတ်မံၚ်။ [Cf.] ဂြက်၊ ညောန်၊ ဍန်။ [Der.] သ္ၜေတ် (v) to suck in the mouth."
Crowded,ၜေတ်,"(v) to be subjected to pressure, crushed, crowded, thronged."
Crowded.  ပေၚ်ထာတ်ဒၟံၚ်နကဵုပူရိသာတ်၊ မကၠေတ်၊ မဂၠေတ်၊ မညောန်၊ မတ္ၜန်တ္ၜောဲ၊ သ္ၜေတ်။,မပေၚ်က္ဍာတ်ဒၟံၚ်ကဵုမၞိဟ်,(adj) crowded. [id] ပေၚ်ထာတ်ဒၟံၚ်နကဵုပူရိသာတ်၊ မကၠေတ်၊ မဂၠေတ်၊ မညောန်၊ မတ္ၜန်တ္ၜောဲ၊ သ္ၜေတ်။
Crowing.    မိၚ်ဂရဴစာၚ်  i can hear the crowing of the cocks,ဂရဴ,2 (n) crowing.    မိၚ်ဂရဴစာၚ် (n) I can hear the crowing of the cocks.
Crown,ဂရောပ်ကၞေၚ်,(n) crown.
Crown,ဗြ,"(n) ဗြကၞေၚ် (n) fillet round hair, hairline of Buddha image, crown, sacred whorl appearing on the forehead of the Buddha, be jewelled frontlet which forms part of the royal regalia."
Crown,ၝောံကိုတ်,"(n) crown, royal head-dress."
Crown a person as a king or queen,ပ္တိန်နန်,"(v) crown a person as a king or queen, be make a king or queen, enthrone."
Crown of head,ဂြၚ်က္ဍိုပ်,(n) crown of head.
Crown of head,ဒြၚ်က္ဍိုပ်,(n) crown of head.
Crown of head,သၠုၚ်,"2 (n) top, smmit, crown of head, height."
Crown of head.  အထောတ်၊ က္ဍိုပ်၊ က္ဍဟ်၊ တၞောတ်၊ လ္တူ။  သၟဝ်။     သၠုၚ်  to be high,သမၠုၚ်,"2 (n) top, summit, crown of head. [Cf.] အထောတ်၊ က္ဍိုပ်၊ က္ဍဟ်၊ တၞောတ်၊ လ္တူ။ [Opp.] သၟဝ်။    [Der.] သၠုၚ် (v) to be high."
Crown prince,ဥပရာဇာ,"(n) [P.] viceroy, crown prince, heir apparent {to throne}."
Crown prince,ဥပရာဇာ,(n) crown prince.
Crowning,တဝ်စရှ်,2 (part.) (adj.) crowning.
Croyphaelata or cumbraculifeera.  ရိုတ်။,တၞံရိုတ်,"(n) corypha palm, book-palm tree, talipot palm Corypha umbraculifera L., Croyphaelata or Cumbraculifeera. [id] ရိုတ်။"
Crucible.  ခရော်။,မိဟ်,1 (n) crucible. [Cf.] ခရော်(က်)။
Crucifix,တိုၚ်ညးမဒၚ်,"(n) the cross, crucifix."
Crude borax,အရိုၚ်,"သာအရိုၚ် (adj.) crude borax, tincal."
Crude iron,ပသဲ,"ပ္သဲအရိုၚ် (n) crude iron, iron ore."
Crude oil,ကၠေၚ်တိအရိုၚ်,(n) crude oil.
Cruel,ဂြိုဟ်စာ,"(v) to be harsh, cruel."
Cruel,ဇဟာသဳ,"(adj) [P.] violent, cruel, ferocious. [Var.] သဟာသဳ။"
Cruel,တမြံ,"တမြမ် (adj) cruel, harsh, wild. (n) wicledness."
Cruel,တမြမ်,"(adj) cruel, harsh, wild. (n) wicledness."
Cruel,ဒဇန်,"(v) to be harsh, cruel."
Cruel,ဒမြိုဟ်,"(v) to be harsh, cruel, violent, ferocity."
Cruel,ဒြိုဟ်,"2 (v) to be resolute, unyielding, to be harsh, cruel, to wrong, to injure, heartless, inhumane.    စိုတ်ဒြိုဟ် (v) to be resolute.    [Der] ဂရိုဟ် (v) ferocity.    ဂြိုဟ် (n) [Skt, droha] injury."
Cruel,ဒြိုဟ်ကာတ်,"(v) to be harsh, cruel."
Cruel,သ္ကာတ်ဒြာတ်,"(v) to be rough, cruel, harsh, severe. [id.] သ္ကာတ်မြဟ်။"
Cruel,သဟာသဳ,"(adj) [P. sahasiko] violent, cruel, ferocious."
Cruel thought,ဝိတက်ပိ,"(n) three vitakkas, namely, lustful thought, malevolent thought, cruel thought."
Cruel.    စိုတ်ဂြိုဟ်  to be resolute.     ဂရိုဟ်  ferocity,ဂြိုဟ်,"3 (v) to be resolute, unyielding, to be harsh, cruel.    စိုတ်ဂြိုဟ် (v) to be resolute.    [Der.] ဂရိုဟ် (n) ferocity."
Cruelty,ဒဇန်,"ဒဇန်ဟာသဳ (n) ferocity, cruelty."
Cruelty,ဒဇန်ဟာသဳ,"(n) ferocity, cruelty."
Cruiser,ကရုသာ,(n) [Eng.] cruiser.
Cruma angustifolia,အာရောတ်,"(n) East Indian arrowroot, Cruma angustifolia."
Crumbs,ပုၚ်ၚး,"(n) crumbs, remains of food. [id] အၚး၊ အၚးစၞစ၊ ၚး၊ စၞၚး။"
Crumbs.    ဍာ်ၚး  liquid left at bottom of cup.    ပုၚ်ၚး  leavings,ၚး,"2 (n) remain of food, leavings, crumbs.    ဍာ်ၚး (n) liquid left at bottom of cup.    ပုၚ်ၚး (n) leavings."
Crunchy,ပရောံ,"ပရောမ် (v) to be dry, desiccated, brittle, to be creakingly brittle as a dried leaf.    (adj) crisp, crunchy."
Crunchy,ပရောမ်,"(v) to be dry, desiccated, brittle, to be creakingly brittle as a dried leaf. (adj) crisp, crunchy."
Crush,ခၞေတ်,(n) crush.
Crush,ဍဵု,"(v) to press {down on}, crush, squeeze, to type, print."
Crush,ပ္ဍဵု,"1 (v) to press {down on}, crush, squeeze, to type, print.    ကွိၚ်ပ္ဍဵု (n) piano. [id] ဗာတ်ပ္ဍဵု(ဝ်)။    စက်ပ္ဍဵုလိက် (n) printing press.    လိက်ပ္ဍဵုဗီု (n) printed book. [Cf.] ဍိုက်၊ တ္ၚေက်၊ ပတ်၊ လ္ၚေတ်။"
Crush,ပ္ဍိုဝ်,"1 (v) to press {down on}, crush, squeeze, to type, print.    ကွိၚ်ပ္ဍဵု (n) piano. [id] ဗာတ်ပ္ဍဵု(ဝ်)။    စက်ပ္ဍဵုလိက် (n) printing press.    လိက်ပ္ဍဵုဗီု (n) printed book. [Cf.] ဍိုက်၊ တ္ၚေက်၊ ပတ်၊ လ္ၚေတ်။"
Crush,ဖလှေက်,"(v) to tear to fragments, pulverize, destroy, crush, to pull to pieces, cause to disintegrate."
Crush,လ္ၚေတ်,"2 (v) to squeeze, crush, as sugar-can is crushed to express the juice or sesame for oil.    ပူလ္ၚေတ် (v) {python} to crush. [Cf.] ဍိုက်၊ ဍဵု(ဝ်)။ [Var.] တ္ၚေတ်။"
Crush louse or its nits between thumb nails,ခၞေတ်,ခၞေတ်စဲ (v) crush louse or its nits between thumb nails.
Crushed,က္ၜေတ်,"(v) to be subjected to reassure, crushed, crowded, thronged, to be close together. [id] တ္ၜေတ်၊ ၜေတ်။"
Crushed,သ္ၜေတ်,"(v) to be subjected to pressure, crushed, crowded, thronged, to be close together, to be crowded. [id.] ဒၞာဲဏံသ္ၜေတ်မံၚ်။ [Cf.] ဂြက်၊ ညောန်၊ ဍန်။ [Der.] သ္ၜေတ် (v) to suck in the mouth."
Crushed,ၜေတ်,"(v) to be subjected to pressure, crushed, crowded, thronged."
Crushing four people,သရိုဟ်,"တိုက်သရိုဟ်စှ်ေတုဲဒးမၞိဟ်ပန် (v) the building collapsed, crushing four people."
Crust of cooked rice,ပုၚ်တူ,"(n) burned rice adhering to bottom of pot, slightly burnt rice at the bottom of the pot, crust of cooked rice, rice slightly burned and adhering to the bottom of the pot."
Crutch,ဂစုန်,"(n) staff, crutch."
Crutch,စုန်,"1 (v) to prop oneself on one’s elbow or with a stick.    [Der.] ဂစုန် (n) staff, crutch."
Crutch,ဒစုန်,"(n) staff, crutch, walking-stick, the walking-stick of an old man."
Crutch.  ဒစုန်။,ဓစုန်,"(n) staff, crutch. [id] ဒစုန်။"
Crux,တၚ်ပၞံက်,"(n) key point, crux, linchpin. [id] တၚ်ဂမ္စိုတ်။"
Cry,ခရိုအ်,"2 (v) to make an in articulate sound, cry, give tongue. [id] ဂရိုအ်၊ လရိုအ်။    ချေံလရိုအ် (v) neigh.    ဂစေံလရိုအ် (v) the birds twittered.    ဂၠဴလရိုအ် (v) the cattle lowed.    စိၚ်လရိုအ် (n) the elephant squealed.    ဗ္ဂဲလရိုအ် (v) the cat mewed. [Cf.] ဂရိုအ် (v) to grunt. [id] ဂြိုအ်။    [Der.] ဂရိုအ်ဂတေဝ် (v) to cry aloud."
Cry,ဂရိုအ်,"1 (n) see ခရိုံ(အ်) (n) tally-stick.    (v) to make an inarticulate sound, cry, give tongue."
Cry out in exultation,ဟီုဇိုန်,"(v) to say, to speak, to tell, {arch} to be jubilant, cry out in exultation, vaunt."
Cry တေံညိ။,cried,ရံၚ် cry တေံညိ။
Crypteronia pube seens tree,ရီု,"2 ရိုမ် (n) ဆုရီု(မ်) (n) a kind of medium-sized timber tree, Crypteronia pube seens tree."
Crypteronia pube seens tree,ရိုမ်,"(n) ဆုရီု(မ်) (n) a kind of medium-sized timber tree, Crypteronia pube seens tree."
Cryptogram,လိက်ဒမၠုက်,"(n) cryptogram, coded letter."
Crystal,သမ္မထိုက်,"(n) crystal, (adj) crystalline."
Crystal.  တိသမ္ထိုက်၊ တၟံဖာန်။,တၟံသမ္ထိုက်,"(n) quartz, crystal. [id] တိသမ္ထိုက်၊ တၟံဖာန်။"
Crystalline,သမ္မထိုက်,"(n) crystal, (adj) crystalline."
Crystalliyed pumpkin,ယိုဟ်ခပဳသြောံ,"(n) crystalliyed pumpkin, vegetable marrow candy."
Cryteronia pubescens blume,ဆုရီု,(n) Cryteronia pubescens Blume.
Cub,ကောန်ကၠ,(n) cub.
Cub,ကောန်ကၠ,ကောန်ကၠဗြန်ဇာဒိသိုၚ် (n) cub.
Cub,ကောန်ကၠဗြန်ဇာဒိသိုၚ်,(n) cub.
Cube,ဒု,"2 (n) thickness, body structure, build, physique, volume, cube."
Cubit,ဟတ်,"3 (n) cubit, measured from elbow to tips of fingers."
Cuckoo,ဂစေံကဴဝဴ,"(n) koel, cuckoo, black cuckoo, Indian cuckoo, Eudynamys scolopaceus malaynan Cabains and Heins. [Syn.] ကဝဴ။ [id] ဂစေံကဝိတ်ကဝဴ၊ ဂစေံကဝိတ်။"
Cucumber.    ခအဳဂစေံ  creeper bearing edible oblong fruits,ခအဳ,"2 (n) cucumber.    ခအဳဂစေံ(မ်) (n) creeper bearing edible oblong fruits, Coeciria indica.    ခအဳတၟံ(အ်) (n) musk melon, Cucumis melo L."
