English,Mon,Original_Definition
Builder,အ္စာဗဳသ္ကဝ်,"(n) carpenter employed on house building, builder, architect. [Syn.] အ္စာပိက်ဒကာ၊ ဗဳသ္ကဝ်။"
Building,စမြိုၚ်,"(n) building, shed."
Building,ဇြပ်,"(n) wayside public rest-house, rest-house build on sacred premises, public rest-house, rest-house, building, shelter, with open sides, erected for use of travelers at monastery or pagoda or by roadside, often also used as parish hall, jroap, dharamsala. {place-name}. ဇြပ်ဗု (n) Jroap Bu {Bur. Thanphyujarat}."
Building,ရုၚ်,"2 (n) generic term for shelter, large building usually without partition, public building, building, office, court, court house, shed.    ဇမၞော်ရုၚ် (n) stationmaster.    ပံက်ရုၚ်အခိၚ်လဵုရော (n) what time does the office open? [Cf.] သ္ၚိ၊ တိုက်။"
Building for reading and meditation,ဇြပ်ပထာန်,(n) building for reading and meditation.
Building in which ordinations of novices and monks take place,သီ,"1 (n) building in which ordinations of novices and monks take place, Sima ordination hall.    ခလိုၚ်သီ(မ်) (n) stone marking boundary of သီ(မ်) (n) Sima."
Building in which ordinations of novices and monks take place,သိမ်,"1 (n) building in which ordinations of novices and monks take place, Sima ordination hall.    ခလိုၚ်သီ(မ်) (n) stone marking boundary of သီ(မ်) (n) Sima."
Building in which the body of a dead priest is laid in state before cremation,ဘာနိဗ္ဗာန်,"(n) pavilion erected for lying in state of dead monk, building in which the body of a dead priest is laid in state before cremation."
Building of brick,တိုက်,"1 (n) building of brick, stone or cement, public building, hall, brick or stone building, any secure place, a depository.    (adv) by land.    ဒတန်တိုက် (n) continent.    ဒက်တိုက် (v) to put up a brick building.    ဒက်သ္ၚိတိုက် (v) to build a brick house. [id] သိုၚ်သ္ၚိတိုက်။    သ္ၚိတိုက် (n) house of brick. [Cf.] ရုၚ်၊ သ္ၚိ။"
Building of housing library.  တိုက်ပိဋကတ်။,တိုက်ပိတကတ်,"(n) library, building of housing library. [id] တိုက်ပိဋကတ်။"
Building with bare ground as flooring,ဒတန်ဟွံလးကၞဳ,(n) building with bare ground as flooring.
Building with raised central portion surrounded by lower structures,သ္ၚိကၠတ်,"(n) building with raised central portion surrounded by lower structures, parliament building, palace."
Built with interstices between floor boards and used for domestic offices which amy be entered without invitation and without removing foot wear,ကမေၚ်,"(n) outer portion of house, in Saim usually without roof, built with interstices between floor boards and used for domestic offices which amy be entered without invitation and without removing foot wear, veranda."
Built with interstices between floorboards and used for domestic offices,တမေၚ်,"2 (n) outer portion of house, in Saim usually without roof, built with interstices between floorboards and used for domestic offices, which may be entered without invitation and without removing footwear, verandah. [id] တၟေၚ်။    သ္ၚိရေၚ်တၟေၚ်ဆက် (n) terrace of house with continuous verandah  in front.    တၟေၚ်ကျာ (n) verandah. [Cf.] အဖိုၚ်ကျာ၊ သ္ၚိကျာ၊ သ္ၚိဒုၚ်ကျာ။ [Cf.] ဒယူ။"
Bulb,ထဂေါၚ်,"(n) bulb, corm."
Bulb,ဒဂေါၚ်,"2 (n) bulb, corm.    ဍာ်ဒဂေါၚ် (n) bulbous water-pot with long neck, chatty."
Bulb,ဒဂံၚ်,"(n) (n) bulb, corm. [id] ဒဂေါၚ်။    ဍာ်ဒဂေါၚ် (n) bulbous water-pot with long neck, chatty."
Bulb,ဗဂေါၚ်,"(n) bulb, bulbous root. [id] ဗ္ဂောၚ်။"
Bulb,လွာ,"(n) bulb, bulbous root, stalk."
Bulb,လှိုၚ်,"(n) {colloq} bulb, metal cup or bowl, silver bowl with repoussé decoration. [id.] သၠိုၚ်။ [Cf.] အၚ်။"
Bulbophyllum auricomum,ကဴဂဇၚ်,"(n) a very common orchid, Bulbophyllum auricomum."
Bulbophyllum auricomum orchid,ကဴဂဇၚ်,"(n) the fragfant Bulbophyllum, Bulbophyllum auricomum orchid, a very common orchid much prized by the women of Burma, for ornamenting the hair. [id] ပ္ကဴသ္ဇၚ်။"
Bulbophyllum auricomum orchid.  ကဴဂ္ဇၚ်၊ ကဴသ္ဇၚ်။,ဂဇၚ်,(n) Bulbophyllum auricomum orchid. [id] ကဴဂ္ဇၚ်၊ ကဴသ္ဇၚ်။
Bulbophyllum auricomum orchid.  ဂဇေၚ်။,ဓဇေၚ်,(n) ကဴဓဇေၚ် (n) Bulbophyllum auricomum orchid. [Syn.] ဂဇေၚ်။
Bulbous,မနွံကဵုဗီုပြၚ်ညံၚ်ရဴခၟာဲ က္ဍိုပ် လဝါ,(adj) bulbous.
Bulbous growth  parasitic shrub of the lormthus,ဖျုန်ကၟဝ်,"(n) red flesh, gall, bulbous growth {on bone or tree} parasitic shrub of the Lormthus, family, mistle toe. [id] တၞံကောန်ကၠၚ်။"
Bulbous herb-flower,ကဴတေံ,"(n) bulbous herb-flower, ginger wort, edible root with white crocus like flower, Kaempferia candida wallich. [id] ပ္ကဴတေံ(အ်)။"
Bulbous root,လွာ,"(n) bulb, bulbous root, stalk."
Bulbous root of a kind of water lily,လွာသွာ,(n) bulbous root of a kind of water lily.
Bulbous root of arum,ဂဝါ,"လွာကြဴ (n) projecting root of arum, bulbous root of arum."
Bulbous root.  ဗ္ဂောၚ်။,ဗဂေါၚ်,"(n) bulb, bulbous root. [id] ဗ္ဂောၚ်။"
Bulbous root.  လွာ။,ဂဝါ,"(n) projecting root, bulbous root. [id] လွာ။"
Bulbous water pot with long neck,ထဂေါၚ်,"ဍာ်ထဂေါၚ် (n) bulbous water pot with long neck, chatty, goblet. [Cf.] ဗ္ဂောၚ်။"
Bulge,ဖဍံၚ်,"(v) bulge, swelf. [id] ဖ္ဍံၚ်။"
Bulging .    မတ်ဒလန်  to have prominent eyes.  ဗလန်။,ဒလန်,"2 (v) to be protuberant.    (adj) protruding, bulging (as of eyes).    မတ်ဒလန် (v) to have prominent eyes. [Cf] ဗလန်။"
Bulging part of pagoda spire below က္ဍိုၚ် umbrella.  first sense,ခဒအ်,"ဂဒံဗြာတ် (n) plantain bud, calf of leg, bulging part of pagoda spire below က္ဍိုၚ် umbrella. [Cf.] first sense, ခၟောံ(မ်)။ second sense, ဂဒေါတ်။"
Bulging part of pagoda spire below က္ဍိုၚ် umbrella.  first sense,ခဒံ,"ခဒံ(အ်) (n) muscle. [id] ဂဒံ(အ်)။ ဂဒံဗြာတ် (n) plantain bud, calf of leg, bulging part of pagoda spire below က္ဍိုၚ် umbrella. [Cf.] first sense, ခၟောံ(မ်)။ second sense, ဂဒေါတ်။"
Bulky,သ္ကီု,"(v) to be full, gross, bulky."
Bulky.  ကြောံ၊ ကြောံဒုတ်၊ သ္တီု။,ကၟာမနွံကဵုသ္တီုဗွိုက်ဇၞော်,(n) bulky. [id] ကြောံ(အ်)၊ ကြောံဒုတ်၊ သ္တီု(မ်)။
Bull,ဂၠဴဗအ်,"(n) bull, bullock."
Bull,ဂၠဴဗံ,"ဂၠဴဗအ် (n) bull, bullock."
Bull,ဒၠဴဗံ,"(n) bull, bullock."
Bull-fight,ပေဲါဂၠဴ,"(n) match between bulls, bull-fight."
Bulldozer,စက်ထ္ပက်တိ,(n) bulldozer.
Bulldozer,ဗူဒဝ်သာ,(n) {Eng.} bulldozer.
Bulleric myrobalan and သတ်တလုဲ  emblic myrobalan,ကြိဖဵု,သတ်မကၠဵု(ဝ်) (n) Bulleric myrobalan and သတ်တလုဲ(ယ်) (n) Emblic myrobalan.
Bullet,ကမ်,"1 (n) bullet, shell, round, cartridge.    ကံတရဴမ (n) six rounds of ammunition.    ကံဂရာတ် (n) shot.    ကံမၠံက် (n) shell.    ကံသၞာတ် (n) cartridge."
Bullet,ကံ,"1 ကမ် (n) bullet, shell, round, cartridge.    ကံတရဴမ (n) six rounds of ammunition.    ကံဂရာတ် (n) shot.    ကံမၠံက် (n) shell.    ကံသၞာတ် (n) cartridge."
Bullet,က္ဍိုပ်ကံ,က္ဍိုပ်ကံ(မ်) (n) bullet.
Bullet,ဒြာတ်,"(v) to sow broadcast, to throw {casting-net}, to scatter with the hand. [Cf.] first sense. ကလုတ်၊ ဇၟော၊ တဵု(ဝ်)၊ ပ္တံ(မ်)၊ ပလတ်၊ ပလံ(မ်)၊ [Syn.] second sense, ကရိုဟ်၊ စရိုဟ်။ [Der.] ကံ(မ်) (n) bullet."
Bullet,မကံ,"မကမ် (n) pellet, shot, bullet, cartridge, shell, projectile. [id] အရာမပန်ဗလး၊ အရာမထဝေၚ်ထောံ(အ်)၊ အရာမကၠဟ်ထောံ(အ်)။"
Bulletin predicting the time of transitions to be expected in that year.  လိက်သၚ်္ကြာန်၊ လိက်သဝဆဝ်။,လိက်သၚ်ကြာန်,(n) bulletin predicting the time of transitions to be expected in that year. [id.] လိက်သၚ်္ကြာန်၊ လိက်သဝဆဝ်။
Bullock,ဂၠဴဗအ်,"(n) bull, bullock."
Bullock,ဂၠဴဗံ,"ဂၠဴဗအ် (n) bull, bullock."
Bullock,ဒၠဴဗံ,"(n) bull, bullock."
Bullock cart,ကွဳ,"(n) wheeled vehicle, cart, bullock cart, twenty-five baskets. [id] မွဲကွဳ။"
Bullock carts camped in a circle at fairground,ဝိုၚ်ဗ္ဒိုပ်ကွဳ,"(v) bullock carts camped in a circle at fairground, market, pagoda festival, etc."
Bullock driver or owner,နာဒါမ,"(n) [P. dama} foot rope, bullock driver or owner."
Bullock driver or owner.  နာဲဒါမ၊ သၟာစဝ်ကွဳ၊ မၞိဟ်ဒဳကွဳ။,မၞိဟ်တက်ကွဳ,(n) bullock driver or owner. [id.] နာဲဒါမ၊ သၟာစဝ်ကွဳ၊ မၞိဟ်ဒဳကွဳ။
Bullock's heart,သတ်မြိုတ်က္ၜၚ်,"(n) bullock's heart, ox-heart, sour-sop, sour-sop fruit. [id.] သတ်မြိုတ်ဒူရေန်။"
Bullock's heart.  မြိုတ်က္ၜၚ်၊ မြိုတ်ဒူရေန်။,မြိုတ်,"(n) custard-apple, soursop, Annona muricata, bullock's heart. [id.] မြိုတ်က္ၜၚ်၊ မြိုတ်ဒူရေန်။"
Bullock.  ဂၠဴ၊ ဂၠဴတၟက်၊ ဂၠဴထမ္အး၊ ဂၠဴထ္အး၊ ဂၠဴဖ္အး။,ဂၠဴ,"ဂၠဴကြိုတ် (n) ox, bullock. [id] ဂၠဴ၊ ဂၠဴတၟက်၊ ဂၠဴထမ္အး၊ ဂၠဴထ္အး၊ ဂၠဴဖ္အး။"
Bullock.  ဒၠဴကြိုက်။,ဒၠဴထမ္အး,(n) bullock. [id] ဒၠဴကြိုက်။
Bullock’s heart or sour-sop fruit.  မြိုတ်ဒူရေန်။,မရိုတ်,မြိုတ်က္ၜၚ် (n) bullock’s heart or sour-sop fruit. [id] မြိုတ်ဒူရေန်။
Bullock’s horns,ဂြၚ်ဂၠဴ,(n) bullock’s horns.
Bullock’s horns,ဒြၚ်ဂၠဴ,(n) bullock’s horns.
Bully,ညးမနွံပၟိက်မိက်ဂွံထ္ၜးအဝဵု,"(n) bossy person, bully."
Bully,တံၚ်ဗဵု,(v) bully.
Bully,သ္ပမာန်,"(v) oppress, bully, tyrannize."
Bull’s eyes,တေတ်ဍံက်သ္ဍာံဝေၚ်တဲ,"(n) bull’s eyes, target."
Bummalo,ကပလိုက်,"(n) Bombay duck, bummalo, kind of small fish, Harpodon nehereus. [id] ကခၟောဝ်။"
Bump,ပီု,"(n) bump, lump, knob, knot, node, protuberance."
Bump,ပိုမ်,"(n) bump, lump, knob, knot, node, protuberance."
Bump into,ဇီုဒး,"(v) to collide with, crash into, bump into."
Bumper,ဗာံ,ဗာံပါ (n) {Eng.} bumper.
Bumper,ဗာံပါ,(n) {Eng.} bumper.
Bumptious person,မၞိဟ်မဇၞော်ကဵုမာန,(n) bumptious person.
Bumpy,မဂၠိုၚ်ကဵုဒၞာဲခုၚ်ခုၚ်မုၚ်မုၚ်,(adj) bumpy.
Bunch,ကလာပ်,"(n) [P. kalapo] bundle, bunch, aggregate."
Bunch of key,တောဲက္သံ,တောံက္သံ(အ်) (n) bunch of key.
Bunch.    ကဴၜါတၟဵု  two bunches of flowers.  အုပ်၊ ရာပ်၊ ရာံ။     မဝ်  to plant out seedling,တၟဵု,"2 (n) clump, tussock, thicket, bunch.    ကဴၜါတၟဵု (n) two bunches of flowers. [Cf.] အုပ်၊ ရာပ်၊ ရာံ(မ်)။    [Der.] မဝ် (v) to plant out seedling."
Bunch.  ကၟဵု၊ တၟဵု။,ကမှဵု,"(n) clumb, bunch. [id] ကၟဵု(ဝ်)၊ တၟဵု(ဝ်)။ {see ကမဵု(ဝ်)၊ ကၟဵု(ဝ်)၊ တၟဵု(ဝ်)။}"
Bunch.  ကၟဵု၊ တၟဵု။    ပ္ကဴၜါတၟဵု  two bunches of flowers.  တၟဵု၊ ရာပ်၊ ရာံ။    ကၟဵုဒုန်  clump of bamboo.    ကၟဵုပြေၚ်  a kind of grass used in medicine.    ကၟဵုရာပ်  thicket,ကမဵု,"1 ကမဵု(ဝ်) (n) clump, tussock, thicket, bunch. [id] ကၟဵု၊ တၟဵု။    ပ္ကဴၜါတၟဵု(ဝ်) (n) two bunches of flowers. [Cf.] တၟဵု(ဝ်)၊ ရာပ်၊ ရာံ(မ်)။    ကၟဵုဒုန် (n) clump of bamboo.    ကၟဵုပြေၚ် (n) a kind of grass used in medicine.    ကၟဵုရာပ် (n) thicket."
Bunch.  ခစိုက်၊ ခတိုက်၊ ဂရး၊ သတိုက်၊ သၞိၚ်။,ဒတိုက်,"(n) cluster, bunch. [Cf.] ခစိုက်၊ ခတိုက်၊ ဂရး၊ သတိုက်၊ သၞိၚ်။"
Bunch.  တၟဵု။,တမဵု,"(n) clump, tussock, thicket, bunch. [id] တၟဵု။"
Bunch. သ္တိုက်။,ခတိုက်,"(n) cluster, bunch. [id]သ္တိုက်။"
Bunches or clusters,တောဲ,3 တောယ် (n) bunches or clusters.
Bunches.  သၞိၚ်။    ဗြာတ်ၜါသၞိၚ်  two bunches of plantains.    သၞိၚ်သတ်ဗြဴ  cluster of coconuts.  ခစိုက်၊ ခတိုက်၊ ဂရး၊ နှိၚ်။,နိၚ်,"2 (n) {colloq} cluster, bunches. [id] သၞိၚ်။    ဗြာတ်ၜါသၞိၚ် (n) two bunches of plantains.    သၞိၚ်သတ်ဗြဴ (n) cluster of coconuts. [Cf.] ခစိုက်၊ ခတိုက်၊ ဂရး၊ နှိၚ်။"
Bund,ဂၞၚ်,"(n) bund, ridge, between compartments. [Var.] ခံက် of paddy-field, raised path or standing, hard standing round well, compartment of paddy-field as, measure of area. [id] ဗၞၚ်။"
Bund,နေၚ်,"5 (n) {colloq} ဗၞေၚ် (n) bund, ridge between compartment, raised path or standing, hard standing round well, compartment of paddy-field as measure of area.    ဇိုၚ်ဗၞေၚ် (n) paddy bund. [id] ဇုက်ဗၞေၚ်။    ဗၞေၚ်သၟိၚ် (n) standard measure.    [Der.] ခနေၚ် (n) threshing floor. [id] ဗၞၚ်။"
Bund between compartments,ဗၞၚ်,"2 (n) bund between compartments, ridge between compartments, ခံက် of paddy-field, raised path or standing, hard standing round well, compartment of paddy-field as measure of area.    ဇုက်ဗၞၚ် (n) paddy bund. [id] ဇိုၚ်ဗၞၚ်။    [Der.] ဂၞၚ် (n) threshing-floor. [Var.] ခနၚ်။"
Bundle,ကလာပ်,"(n) [P. kalapo] bundle, bunch, aggregate."
Bundle,ဂွဳ,"1 (n) bundle, packet.    ဂၠိက်ယာတ်မွဲဂွဳ (n) a bundle of washing.    စၞဍာတ်ဍာတ်မွဲဂွဳ (n) a packet of sweets. [Cf.] အထုပ်၊ မိန်။"
Bundle,ဓုပ်,"2 (n) bundle, esp. one of herbs, & c. used as fomentation, bundle of herbs, anything else, used for fomenting to relieve pain {ဇွောံဇၞတ် (n) a thing for press}.    ထပက်ဓုပ် (v) to apply a poultice. [Cf.] ဇၞတ်။"
Bundle,ဓုပ်,"4 (v) pack, bundle, wrap with paper or leaves."
Bundle,မိန်,"2 (n) armful, bundle, faggot"
Bundle,အထုပ်,"(n) hat, helmet, bundle, wrapper."
Bundle  of twigs or rice stalks used for sweeping,တၟဟ်,"(n) whey, broom, bundle  of twigs or rice stalks used for sweeping, besom."
Bundle of firewood.  မိန်အောဟ်။,မိန်အှ်ော,(n) bundle of firewood. [id] မိန်အောဟ်။
