English,Mon,Original_Definition
Another the oboe,လ္ၚဵု,"3 (n) individual {case}.    ဒၞာဲလ္ၚဵုလ္ၚဵု(ဝ်) (adv) in various places.    ယၟုတၞံသၞေဝ်ကေဝ်စဂွံလ္ၚဵုတံဂှ်(ဟ်) (n) the names of various kinds of edible plants. [Cf.] နာနာ၊ နာနာသာ်(က်)၊ နာနာပက္ကာရ။    လ္ၚဵုဂှ်အဲဟွံကေၚ်ညာတ် (n) I never saw such a thing.    လ္ၚဵုဂှ်ဇာဖိုၚ်လ္ၚဵုဂှ်ဖိုၚ်ဇာ (n) some people call it ဇာဖိုၚ် others ဖိုၚ်ဇာ။    လ္ၚဵုဂှ်ဒဗိုန် လ္ၚဵုဂှ်ဆေၚ်၊ လ္ၚဵုဂှ်ခၞောဲ(ယ်) (n) one took the drum, another the cymbals, another the oboe."
Another the oboe,လ္ၚိုဝ်,"3 (n) individual {case}.    ဒၞာဲလ္ၚဵုလ္ၚဵု(ဝ်) (adv) in various places.    ယၟုတၞံသၞေဝ်ကေဝ်စဂွံလ္ၚဵုတံဂှ်(ဟ်) (n) the names of various kinds of edible plants. [Cf.] နာနာ၊ နာနာသာ်(က်)၊ နာနာပက္ကာရ။    လ္ၚဵုဂှ်အဲဟွံကေၚ်ညာတ် (n) I never saw such a thing.    လ္ၚဵုဂှ်ဇာဖိုၚ်လ္ၚဵုဂှ်ဖိုၚ်ဇာ (n) some people call it ဇာဖိုၚ် others ဖိုၚ်ဇာ။    လ္ၚဵုဂှ်ဒဗိုန် လ္ၚဵုဂှ်ဆေၚ်၊ လ္ၚဵုဂှ်ခၞောဲ(ယ်) (n) one took the drum, another the cymbals, another the oboe."
Another thing,မွဲတောၚ်,(n) another thing.
Another world,ပလိုက်,"(n) [P. paraloko] another world, the next world."
Another.    ညးတၞဟ်သ္အာၚ်   other.  သ္အာၚ်။,တဏှ်,"2 (v) to be other, different. [id] တၞဟ်။    တၞဟ်ခြာ (v) to be different, to differ. [id] တၞဟ်အာ။    တၞဟ်တၞဟ် (adv) severally, separately.    လိက်တၞဟ်တၞဟ်သာ် (n) books of different kinds, various books.    တၞဟ်ဟွံမွဲအဇၚ်မွဲရ (v) it is none other than Ajeang.    တၞဟ်သ္အာၚ် (v) to be other, another.    ညးတၞဟ်သ္အာၚ် (pron.) {the} other. [Cf.] သ္အာၚ်။"
Answer,သွဟ်,"2 (n) answer, richness, a reply to a question."
Answer,ကလုက်,1 (v) answer {a call by someone}.
Answer,သွဟ်,"3 (v) reply to a question, answer {question set}."
Answer back,ဟီုဗျိ,"(v) to controvert, answer back."
Answer to a question.  သွဟ်။,ကသှ်,(n) answer to a question. [id] သွဟ်။
Ant,ခၟောတ်,(n) ant.
Ant hill.  တၞံ၊ တၞံဂြုန်။,တဏံ,1 တဏအ် (n) ant hill. [id] တၞံ(အ်)၊ တၞံဂြုန်။
Ant hill.  တၞံ၊ တၞံဂြုန်။,တဏအ်,1 (n) ant hill. [id] တၞံ(အ်)၊ တၞံဂြုန်။
Ant hill.  တၞံ၊ တၞံဂြုန်။,တနံ,တနအ် (n) ant hill. [id] တၞံ(အ်)၊ တၞံဂြုန်။
Ant hill.  တၞံ၊ တၞံဂြုန်။,တနအ်,(n) ant hill. [id] တၞံ(အ်)၊ တၞံဂြုန်။
Ant-lion,စၟလက်ဆုတ်,(n) ant-lion.
Antagonism,ပွမဂၠာဲသၞ,"(n) hostility, antagonism, enmity. [id] ဒဒှ်မက္ဍုဟ်မၠေံ(အ်)၊ ဒဒှ်မဒှ်ဆောကဆံၚ်သၞ။"
Antagonist,သၞ,"4 (n) antagonist, enmity, cauterize, opponent, adversary, hostility, enemy.    လ္ပဖနက်သၞသကြု (n) not fear the hostility of your enemies.    သ္ပသၞ (n) to harbour enmity. [Cf.] first sense, ဝဲ(ယ်)၊ second sense, သတြု။"
Antagonistic.  မသ္ကဵုဒှ်သၞ၊ မသ္ပညံၚ်ရဴသၞဂွံဂၠိုၚ်တိုန်။,မဂၠာဲသၞ,"(adj) contentions, antagonistic. [id] မသ္ကဵုဒှ်သၞ၊ မသ္ပညံၚ်ရဴသၞဂွံဂၠိုၚ်တိုန်။"
Antelop,ဒြာဲဨ,(n) antelop.
Antelope,စိၚ်ဂၞာတ်,"(n) antelope, wild goad. [id] ဗ္ၜေံဂြိုပ်၊ ဒြာဲဨ၊ ဗ္တောတ်။"
Anthill.  ကၞံ၊ တၞံဂြုန်။,တၞံ,1 တၞအ် (n) anthill. [id] ကၞံ(အ်)၊ တၞံဂြုန်။
Anthill.  ကၞံ၊ တၞံဂြုန်။,တၞအ်,1 (n) anthill. [id] ကၞံ(အ်)၊ တၞံဂြုန်။
Anthill.  ကၞံ၊ တၞံ။    ကၞံဂြုန်  white anthill.  တၞံဂြုန်။,ကဏံ,3 ကဏံ(အ်) (n) anthill. [id] ကၞံ(အ်)၊ တၞံ(အ်)။    ကၞံဂြုန် (n) white anthill. [id] တၞံဂြုန်။
Anthra coceros coronatus leucogaster blyth.  ဂစေံမဳအိုၚ်၊ ဂစေံမာဲအိုၚ်၊ ဂစေံကၟာတ်အိုၚ်။,ဂစေံကၟာၚ်အိုၚ်,"(n) pied hornbill, Anthra coceros coronatus leucogaster Blyth. [Syn.] ဂစေံမဳအိုၚ်၊ ဂစေံမာဲအိုၚ်၊ ဂစေံကၟာတ်အိုၚ်။"
Anthracite,ချး,"2 (n) charcoal.    ချးတၟံ (n) coal, anthracite."
Anthracoceros albirostris,ကၟာတ်အိုၚ်,"(n) hornbill, Indian pied hornbill, Anthracoceros albirostris."
Anthrax,ယဲကံကၠက်,"(n) anthrax {in animals, ပ္ဍဲပြေၚ်ဂၠဴ in cows and buffaloes}."
Anthropology,ဗေဒမနုဿ,(n) anthropology.
Anti-semite,မၞိဟ်ဒစဵုဒစးကဵုဂကူဂျု,(n) anti-Semite. {Hebrew = ရဟုဒဳ၊ ဟဳဗရု}
Anti-semitic,မဆေၚ်စပ်ကဵုမၞိဟ်ဒစဵုဒစးဂကူဂျူတံ,(adj) anti-semitic.
Anti. expletive,ဟော,"1 anti. Expletive, at the end of verse."
Antiaris leschenault.  ထ္အံဇြုံ။,တၞံဇဳ,"(n) upas tree, Antiaris leschenault. [Sny.] ထ္အံဇြုံ(မ်)။"
Antiaris toxicaria,ဂျိလဴ,"(n) upas, Antiaris toxicaria."
Antiaris toxicaria leschenault,ဂျိ,"(n) poison, venom, pain, upas tree, Antiaris toxicaria Leschenault."
Antibiotic.  ကပေါတ်ပဋိဇဳဝမသ္ကဵုစၟစၟောန်ယဲတံလီုလာ်။,ပဋိဇဳဝ,(n) antibiotic. [id] ကပေါတ်ပဋိဇဳဝမသ္ကဵုစၟစၟောန်ယဲတံလီုလာ်။
Antibiotics,ဂဥုဲပဋိဇဳဝ,(n) antibiotics.
Anticipate,စၟဳရိုဟ်,"(v) look forward to and count on, anticipate."
Anticyclone,ကျာလဗိုတ်,ကျာလဗိုတ်ပ္တဝ်က္ဍိုပ် ဂေတ်တိတ်လ္ပာ်မ္ၚးဗဟဵုဍေံ(ဟ်) (n) anticyclone.
Antidesma,သတ်ကလာၚ်,(n) antidesma.
Antidesma diandrum roth and velutinum tulas,ကလာၚ်,"1 (n) a kinds of small hardwood tree, Antidesma diandrum Roth and velutinum Tulas."
Antidote,ဂဥုဲပရေ,(n) antidote.
Antidote,ဂဥုဲမစဵုဒၞာကဵုယဲဘဲ,(n) antidote.
Antimony,တၟံအပြောံ,(n) antimony.
Antipathy. ပွမဒှ်ပဋိပက္ခ။,ဝိရောဓိ,"(n) contradiction, law of contradiction, antipathy. [id.]ပွမဒှ်ပဋိပက္ခ။"
Antiphonal chant  sung to accompaniment of drums on festive occasions,ကဗျၜှ်ေချေတ်,(n) antiphonal chant {usually amusing or satirical} sung to accompaniment of drums on festive occasions.
Antiquated,တြေံတြဟ်,"(v) to be old. (adj) ancient, antiquated, antique, archaic. [id] တြေံဗျု။"
Antique,ကပေါတ်တြေံတြဟ်,(n) antique.
Antique,တြေံတြဟ်,"(v) to be old. (adj) ancient, antiquated, antique, archaic. [id] တြေံဗျု။"
Antiseptic,မသ္ကဵုစၟယဲချိုတ်,(adj) antiseptic.
Antiseptic.  ဂဥုဲမသ္ကဵုစၟယဲချိုတ်။,ဂဥုဲဂစိုတ်စၟယဲ,(n) antiseptic. [id] ဂဥုဲမသ္ကဵုစၟယဲချိုတ်။
Antisocial.  ဂကောံလိုက်။,မၞိဟ်ဒစဵုဒစးကဵုဂကောံမၞိဟ်,(n) antisocial. [id.] ဂကောံလိုက်။
Antitoxin,ဂဥုဲပရေကဵုအကၚ်ဂျိ,(n) antitoxin.
Antitoxin.  ဂဥုဲမပရေကဵုအကၚ်ဂျိ၊ ဂဥုဲမလလံသွာကဵုအကၚ်ဂျိ။,ဂဥုဲမဗ္ဇးကဵုအကၚ်ဂျိ,(n) antitoxin. [id] ဂဥုဲမပရေကဵုအကၚ်ဂျိ၊ ဂဥုဲမလလံသွာကဵုအကၚ်ဂျိ။
Antitype,ဥပ္ပမေယျ,"(n) [P.] antitype, subject of comparison."
Anu ruid dhaer destroyed out mon religion.  ပလီု၊ ပၠေၚ်၊ ဗရောံ၊ ဗလီု။  ဟုတ်  to decay,ဖုတ်,အနုရုဒ္ဓါဖုတ်သာသနာဲပိုဲမန် (v) Anu Ruid Dhaer destroyed out Mon religion. [Cf.] ပလီု(မ်)၊ ပၠေၚ်၊ ဗရောံ(မ်)၊ ဗလီု(မ်)။ [Der.] ဟုတ် (v) to decay.
Anus,တကေတ်,"(n) anus, base, bottom. [id] သ္ကေတ်။"
Anus,သိုၚ်တကေတ်,"(n) rectum, anus."
Anvil,ပး,"2 (n) anvil, smith anvil. [id] ပးဒၟာတ်၊ ပးဓၟာတ်၊ ပးသ္ကဲ။ [Syn.] ဂၞဳဓၟာတ်။ [Var.] လ္ပး။"
Anvil.  ကပး၊ ပး။,ဂၞဳဓၟာတ်,(n) anvil. [Cf.] ကပး၊ ပး။
Anvil.  ကပး၊ ပး။,ဒၞဳဓၟာတ်,(n) anvil. [Cf] ကပး၊ ပး။
Anvil.  ဒၞဳဓၟာတ်   ပး။,ကပး,(n) anvil. [Syn.] ဒၞဳဓၟာတ် (n) [Var.] ပး။
Anvil.  လ္ပးပ္သဲ။  ဒၞဳဓၟာတ်။  ကပး၊ ပး။,လ္ပး,(n) anvil. [id.] လ္ပးပ္သဲ။ [Syn.] ဒၞဳဓၟာတ်။ [Var.] ကပး၊ ပး။
Anxiety,ဂဝိၚ်,"1 (n) anxiety, worry."
Anxiety,ဓဝိၚ်,(n) anxiety.
Anxiety,ဗျာပါရ,"(n) [P.] endeavour, anxiety."
Anxiety,သောက,"(n) [P.] anxiety, grief."
Anxiety,အတူ,"2 (n) see အစံၚ်အတူ (n) distress, perturbed, anxiety."
Anxiety of mind,ဓဝိၚ်စိုတ်,(n) anxiety of mind.
Anxiety.  ဂဝိၚ်။ စံၚ်   to burn.  တူ  to be burnt or burned,အစံၚ်အတူ,"(n) distress of mind, perturbation {state of being perturbed}, anxiety. [Cf.] ဂဝိၚ်။[Der.] စံၚ်  (v) to burn.  တူ (v) to be burnt or burned."
Anxiety.  ဒဝိၚ်စိုတ်။,ဒဝိၚ်,(n) anxiety. [id] ဒဝိၚ်စိုတ်။
Anxious,ပူဆာ,"(v) to be distressed, anxious."
Anxious.    အဃောဂၠဴၚ္ၚုဟ်တိုန်အဲသွံဒးဂၠဴအဲၚ္ၚုဟ်တန်တန် အဲသ္ၚောံကွေံ  i am really sorry that i sold my bullocks cheap while the price of cattle was rising.    အဲတက်ဒးကောန်အဲလောန်အာ အဲသ္ၚောံကွေံ  i beat my son too hard,သ္ၚောံ,"2 (v) to regret, be regretful, remorseful, repent, to be silent, to be silent from sorrow, thoughtful, anxious.    အဃောဂၠဴၚ္ၚုဟ်တိုန်အဲသွံဒးဂၠဴအဲၚ္ၚုဟ်တန်တန် အဲသ္ၚောံကွေံ(ဟ်) (v) I am really sorry that I sold my bullocks cheap while the price of cattle was rising.    အဲတက်ဒးကောန်အဲလောန်အာ အဲသ္ၚောံကွေံ(ဟ်) (v) I beat my son too hard, I regret it now."
Anxious.    အဃောဂၠဴၚ္ၚုဟ်တိုန်အဲသွံဒးဂၠဴအဲၚ္ၚုဟ်တန်တန် အဲသ္ၚောံကွေံ  i am really sorry that i sold my bullocks cheap while the price of cattle was rising.    အဲတက်ဒးကောန်အဲလောန်အာ အဲသ္ၚောံကွေံ  i beat my son too hard,သ္ၚောမ်,"2 (v) to regret, be regretful, remorseful, repent, to be silent, to be silent from sorrow, thoughtful, anxious.    အဃောဂၠဴၚ္ၚုဟ်တိုန်အဲသွံဒးဂၠဴအဲၚ္ၚုဟ်တန်တန် အဲသ္ၚောံကွေံ(ဟ်) (v) I am really sorry that I sold my bullocks cheap while the price of cattle was rising.    အဲတက်ဒးကောန်အဲလောန်အာ အဲသ္ၚောံကွေံ(ဟ်) (v) I beat my son too hard, I regret it now."
Any,မွဲမွဲ,"(n) something, anything, some, any, somewhat."
Any,ယြဴ,(adj) any.
Any,လဵုမွဲ,"(pn) any, some."
Any artificial water course,ဗရံၚ်,"ဗရံၚ်ဍာ် (n) any artificial water course, ditch or canal. [id] မြံၚ်။"
Any book or writing treating of art or science,သၠပတ်,"(n) palm-leaf prepared for writing, palm-leaf book, palm-leaf manuscript, learned or religious, a religious book or writing, any book or writing treating of art or science, prose as distinguished from verse. [Cf.] ပြကိုဟ်၊ လိက်၊ သၠရိုတ်။"
Any building,ဒတန်မွဲမွဲ,(n) any building.
Any disease,မဒှ်ယဲလ္ၚဵုလ္ၚဵု,(adj) any disease.
Any disease of the throat,ယဲကံ,"(n) sore throat, any disease of the throat."
Any flat open space in the midst of surrounding woods,ဝါ,"1 (n) open ground not under cultivation, pasture, an open plain, any flat open space in the midst of surrounding woods."
Any job that come by.  ကမၠောန်ဟွံရုဲ။,ကမၠောန်အပြောံ,(n) any job that come by. [id] ကမၠောန်ဟွံရုဲ(ယ်)။
Any medicinal odoriferous powder or drug snuff,နုဟ်,"3 (n) odorous medicinal powder, snuff, any medicinal odoriferous powder or drug snuff."
Any of the above,အရာမထ္ၜးလဝ်ဗွဲလ္တူတေံ,(pron.) any of the above.
Any of two or more persons with the same intention and aim.  က္သပ်တုပ်။,ကသပ်တုပ်,(n) any of two or more persons with the same intention and aim. [id] က္သပ်တုပ်။
Any of various types of herb,ဂမ္တၚ်ပၞာဲ,"(n) plant veronica, any of various types of herb, often with blue flowers speedwell."
Any one day between,ပဲါနူတ္ၚဲအဒိုတ်တုဲတ္ၚဲအကြာဂှ်မွဲမွဲ,"(adv) expect of weekday, any one day between."
Any one of the narakas or hells of which there are eight principal ones,က္တိုၚ်နရက်,"(n) hell, any one of the narakas or hells of which there are eight principal ones."
Any one of the twelve signs of zodiac,ရာသဳ,"(n) [P.] house, sign of zodiac, any one of the twelve signs of zodiac, season, month, period of time. [id.] ဒွာ။"
