English,Mon,Original_Definition
Reformatory   မသကဵုပြုပြေၚ်ပြံၚ်လှာဲအာ၊  မရန်တၟံသွက်ဂွံပြုပြေၚ်ပြံၚ်လှာဲအာ။  n.  ဘာပရေၚ်ပြုပြေၚ်ဒ္ဂေတ်ပဋိပတ်သၟတ်မပ္ကီုပရာပ်ကၠုၚ်လဝ်ဒုဟ်။  reformer   မၞိဟ်ထံက်ဂလာန်လ္တူပရေၚ်ကမၠောန်ပြုပြေၚ်ပြံၚ်လှာဲ။,reform,"vt.vi.  ပြုပြေၚ်ပြံၚ်လှာဲ။  n.  ဒဒှ်မပြုပြေၚ်ပြံၚ်လှာဲ၊  ဒဒှ်မသကဵုတောတက်ကလုၚ်။  reformation (n)  ဒဒှ်မပြုပြေၚ်ပြံၚ်လှာဲထောံဒ္ဂေတ်ပဋိပတ်၊  ဒဒှ်မပြုပြေၚ်ပြံၚ်လှာဲထောံပရေၚ်မၞိဟ်, ပရေၚ်ဘာသာ။  reformatory (adj)  မသကဵုပြုပြေၚ်ပြံၚ်လှာဲအာ၊  မရန်တၟံသွက်ဂွံပြုပြေၚ်ပြံၚ်လှာဲအာ။  n.  ဘာပရေၚ်ပြုပြေၚ်ဒ္ဂေတ်ပဋိပတ်သၟတ်မပ္ကီုပရာပ်ကၠုၚ်လဝ်ဒုဟ်။  reformer (n)  မၞိဟ်ထံက်ဂလာန်လ္တူပရေၚ်ကမၠောန်ပြုပြေၚ်ပြံၚ်လှာဲ။"
Reformatory.  ဘာပရေၚ်ပြုပြေၚ်ဒ္ဂေတ်ပဋိပတ်သၟတ် မပ္ကီုပရာပ်ကၠုၚ်လဝ်ဒုဟ် .  မရန်တၟံသွက်ဂွံပြုပြေၚ်ပြံၚ်သၠာဲအာ။,မသ္ကဵုပြုပြေၚ်ပြံၚ်သၠာဲအာ,(adj) reformatory. [id] ဘာပရေၚ်ပြုပြေၚ်ဒ္ဂေတ်ပဋိပတ်သၟတ် မပ္ကီုပရာပ်ကၠုၚ်လဝ်ဒုဟ် (n). [id] မရန်တၟံသွက်ဂွံပြုပြေၚ်ပြံၚ်သၠာဲအာ။
Reformer.  မၞိဟ်ထံက်ဂလာန် လ္တူပရေၚ်ကမၠောန်ပြုပြေၚ်ပြံၚ်သၠာဲ။,မၞိဟ်ထံက်ဂလာန်ကဵုအပြံၚ်အလှာဲ,(n) reformer. [id.] မၞိဟ်ထံက်ဂလာန် လ္တူပရေၚ်ကမၠောန်ပြုပြေၚ်ပြံၚ်သၠာဲ(ယ်)။
Refraction,ဒဒှ်မသ္ကဵုလျးဗၠေၚ်အာ,(n) refraction.
Refrain,ဝေၚ်ပဲါ,"(v) to abstain from, refrain, forswear, to avoid, to reject."
Refrain from,ပဲါကၠေံ,"(v) to reject, abstain from, refrain from."
Refrain from,ပဲါထောံ,"(v) avoid, refrain from, refrain from, remove, dispel, reject, refuse to accept, disregard, abandon, forsake, discord."
Refrain from,ပဲါထောံ,"(v) avoid, refrain from, refrain from, remove, dispel, reject, refuse to accept, disregard, abandon, forsake, discord."
Refrain from removing,စွံ,"2 စွံ(အ်) (v) to place, put {down}, leave, refrain from removing, to keep, maintain, to abandon, to adopt {attitude}.    အရေဝ်မၞးစွံလဝ်ကၠာ (v) leave off talking for now.    ဣဏံစွံထောံပ္ဍဲဒၞာဲၜိုဟ်ၜိုဟ် (v) put this in a cool place.    ကောန်မၞးစွံလဝ်ကဵုအဲအဏံ (v) leave your boy here with me.    ကၠောန်ကမၠောန်မွဲမွဲမ္ဂး စွံစေတနာခိုဟ်ခိုဟ်တုဲ ကၠောန်ညိ (v) when you undertake any work, make up your mind to do it well, and then do it.    ဆဂးဗီုလဵုအဲဂွံစွံဍေံတံရော (v) but how am I going to find room for them?    ဆောဝ်လံမၞးစွံဘာကဵုကောန်မၞးရော (v) when are you going to send your son to school?    ပုၚ်ဂှ်စွံလဝ် ဇွောံအဲညိကီု လ္ပစဖ္အိုတ်ထောံ (v) leave a little rice for me, do not eat it all.    ပ္ဍဲကွာန်ဏံ ဍေံတံဟွံစွံကွဳပုဟ်ဟာ (v) do people not have carts in this village?    ဖျေံစွံ (v) to put down, leave. [Cf.] သှ်ောစွံ (v) to take off {clothes}. [id] သှ်စွံ(အ်)။    လ္ပစွံမာနလ္တူညးဂမၠိုၚ် (v) do not think yourself better than others.    လ္ပစွံလဝ်ဍေံပ္ဍဲသ္ၚိညးမွဲဓဝ် (v) do not leave him in the house by himself.    ၝဏံစွံလဝ်သာ်ဏံဟွံဂွံ ဒးမံၚ်ဘာဏောၚ် (v) I cannot keep this rascal here like this, he will have to go to school. [Cf.] ဂၠ၊ ဂလုဲ၊ စုတ်၊ ထောံ(အ်)၊ ပထောံ(အ်)၊ လလုဲ၊ လဝ်၊ ဂိုၚ်။    စွံကၠိုဟ်သၞာံမာန် (v) it will keep right through the year.    စွံစိုတ်ကဵုပြဲမံၚ် (v) make up your mind to be good. [Cf.] ဖျေံစိုတ်။    စွံစိုတ်ဗီုကောန်ဗြဴ (adv) {treat one’s wife} with devotion."
Refraining from killing,ပဉ္စသဳလ,"(n) the five precepts of Buddhism, {refraining from killing, stealing, sexual misconduct, lying, using intoxicants)."
Refresher course,လဟဵုပ္ကတ်ပ္ကေၚ်,"(v) refresher course, upgrading course. [id.] လဟဵုပလေဝ်။"
Refreshing.  မနွံကဵုကဆံၚ်သာသာယာယာ၊ မသ္ဍိုက်မၠိုက်ပ္ဍဲစိုတ်။,မသ္ကဵုမြဟ်မြဴဓတ်ကရတ်ပေၚ်တၟိုဟ်ကၠုၚ်,(adj) refreshing. [id] မနွံကဵုကဆံၚ်သာသာယာယာ၊ မသ္ဍိုက်မၠိုက်ပ္ဍဲစိုတ်။
Refreshment.  အရာမသ္ကီုဓတ်ကရတ်ကလေၚ်ပေၚ်တၟိုဟ်မြဟ်မြဴကၠုၚ်။,အရာမသ္ကီုဓတ်ပေၚ်ကၠုၚ်,(n) refreshment. [id] အရာမသ္ကီုဓတ်ကရတ်ကလေၚ်ပေၚ်တၟိုဟ်မြဟ်မြဴကၠုၚ်။
Refrigerator.  တလာဍာ်ကလောံ,ဒူဍာ်ကလောံ,(n) refrigerator. [id] တလာဍာ်ကလောံ(အ်)
Refuge,စ္ၜုဲ,"1 (n) refuge, victim of disasters."
Refuge,ပၟၚ်ပၟဲ,"(n) caretaker, defence, refuge, guard. [id] ပၟၚ်သ္ၚိ။"
Refuge,ရာပ်,"(n) clump, thicket, covert, refuge, brush wood."
Refuge,သရဏ,"(n) [P.] refuge, protection."
Refuge,သ္ၚိဇၞူ,"(n) refuge, place of rest, lodging house. [id.] သ္ၚိဇၞူဇူဒီု(မ်)၊ ဇၞူဒီုဒက်။"
Refuge,သၞေဟ်သြၚ်,"(n) haven, refuge."
Refuge,သၞေဟ်သြၚ်စ္ၜုဲစ္ၜော်,"(n) refuge, haven, asylum."
Refuge.  စ္ၜုဲ။,စၜုဲ,(n) refuge. [id] စ္ၜုဲ။
Refuge.  လ္ကံဗ္ဒး။,လကံဗ္ဒး,(n) refuge. [id.] လ္ကံဗ္ဒး။
Refuge.  သရဏ၊ သရဏဂမန။,သဵု,"2 (n) [P. saranam] formula of worship, refuge. [id.] သရဏ၊ သရဏဂမန။"
Refuge.  သရဏ၊ သရဏဂမန။,သိုဝ်,"2 (n) [P. saranam] formula of worship, refuge. [id.] သရဏ၊ သရဏဂမန။"
Refugee,ဒဒိုက်,"ညးဒဒိုက် (n) refugee, victim of disasters."
Refugee,ဒုက္ခိတ,"(n) disabled person, refugee, victim of disasters."
Refugee,ရဲဒှ်ဒဒိုက်,"(n) refugee, victim of disasters."
Refugee camp,ဒဒိုက်,ဗ္ဒိုပ်ညးဒဒိုက် (n) refugee camp.
Refugee.  မၞိဟ်စ္ၜုဲစ္ၜော်၊ မၞိဟ်ဒှ်ဒဒိုက်၊ မၞဟ်ဗ္ဒဗ္ဒာဲစ။,မၞိဟ်ဒဴလုပ်ကၠုၚ်ဘဲပၞာန်,(n) refugee. [id.] မၞိဟ်စ္ၜုဲစ္ၜော်(က်)၊ မၞိဟ်ဒှ်ဒဒိုက်၊ မၞဟ်ဗ္ဒဗ္ဒာဲစ။
Refusal.  ဒဒှ်မကယျာန်စး၊ ပွမကယျာန်ပဲါ၊ ပွမကယျာန်စး၊ အခေါၚ်အဝဵုမကယျာန်ပဲါ၊ အခေါၚ်အဝဵုသ္ဂုတ်သွာတ်မိက်ဂွံကေတ်ကၠာကြဴညးသ္အာၚ်။,ဒဒှ်မကယျာန်ပဲါ,(n) refusal. [id] ဒဒှ်မကယျာန်စး၊ ပွမကယျာန်ပဲါ၊ ပွမကယျာန်စး၊ အခေါၚ်အဝဵုမကယျာန်ပဲါ၊ အခေါၚ်အဝဵုသ္ဂုတ်သွာတ်မိက်ဂွံကေတ်ကၠာကြဴညးသ္အာၚ်။
Refuse food.   သ္ဂုတ်ကၠေံအဟာ၊  တးပဲါထောံစၞ။  n.  အမှိက်အမှံၚ်၊  သမ်အုဲသမ်အေၚ်၊  သ္ပံသ္ကာံ။,refuse,"vt.vi.  ကယျာန်ပဲါ၊  ကယျာန်စး။  refusal (n)  ဒဒှ်မကယျာန်ပဲါ၊  ဒဒှ်မကယျာန်စး၊  ပွမကယျာန်ပဲါ၊  ပွမကယျာန်စး။  ၂။  အခေါၚ်အဝဵုသ္ဂုတ်သွာတ်မိက်ဂွံကေတ်ကၠာ, ကြဴညးသအာၚ်၊  အခေါၚ်အဝဵုကယျာန်ပဲါ။  refuse food. (vt)  သ္ဂုတ်ကၠေံအဟာ၊  တးပဲါထောံစၞ။  n.  အမှိက်အမှံၚ်၊  သမ်အုဲသမ်အေၚ်၊  သ္ပံသ္ကာံ။"
Refuse food.  သ္ဂုတ်ကၠေံအဟာ။,တးပဲါထောံစၞ,(v) refuse food. [id] သ္ဂုတ်ကၠေံအဟာ။
Refuse of grain,သ္ပံသ္ကာံ,"(n) refuse of grain, refuse. [id.] သ္ပံသြောံ(အ်)။"
Refuse to accept,ပဲါထောံ,"(v) avoid, refrain from, refrain from, remove, dispel, reject, refuse to accept, disregard, abandon, forsake, discord."
Refuse to do things because others would not,တော်,"2 (v) တော်တၟော်စ (v) refuse to do things because others would not, shirk, avoid doing {work, one’s duty, etc} through laziness, cowardice, etc."
Refuse to do things because others would not,တောက်,"2 (v) တော်တၟော်စ (v) refuse to do things because others would not, shirk, avoid doing {work, one’s duty, etc} through laziness, cowardice, etc."
Refuse to do things because others would not.  တမှော်။,တၟော်,"(v) give an account, do or work out arithmetical sums, solve mathematical problem, calculate, compute, consider, reckon, refuse to do things because others would not. [id] တမှော်။"
Refuse.  သ္ပံသြောံ။,သ္ပံသ္ကာံ,"(n) refuse of grain, refuse. [id.] သ္ပံသြောံ(အ်)။"
Refused food,သ္ဂုတ်ကၠေံအဟာ,(v) refused food.
Refutation,တိက်သောၚ်တလး,"(n) letter of explanation, refutation, clarification, statement {of accounts}."
Refutation.  ပွမဟီုဂးပလန်ဒဒှ်ဗၠေတ်မံၚ်။,ပွမကယျာန်ပဲါဒဒှ်ဟွံဍာံပြ,(n) refutation. [id] ပွမဟီုဂးပလန်ဒဒှ်ဗၠေတ်မံၚ်။
Regain consciousness,ကလေၚ်ဂွံသတိ,(v) regain consciousness.
Regain consciousness,ဂွံသတိ,"(v) remember, regain consciousness, long for, miss."
Regain consciousness,ဂွံသ္တိ,"(v) remember, regain consciousness, long for, miss."
Regard the feelings of another,ညှာစိုတ်,"(v) to be modest, reluctant, considerate of others, to fear giving offence, regard the feelings of another, have a feeling of delicacy about something."
Regard.  attitude,စွံစိုတ်,"(v) to set, make up one’s mind, to settle the mind, consider, regard. (n) attitude, attention."
Regardful.  မသ္ပဂရု။,မသ္ပကေၚ်ကာ,(adj) regardful. [id] မသ္ပဂရု။
Regarding,ဆေၚ်စပ်တုဲ,"(prep.) respecting, regarding, with reference to."
Regardless of time,အခိၚ်လဵုအခါလဵုဒှ်ဒှ်,"(n) whenever, at any time, regardless of time, every time that, as often as. [id.] ဇဖန်။"
Regency,မၞိဟ်မအုပ်ဓုပ်စၞး,"(n) regent, regency."
Regency,အလဵုအသဳအုပ်ဓုပ်စၞး,(n) regency.
Regency.  အခိၚ်ကာလမအုပ်ဓုပ်နကဵုမၞိဟ်စၞး၊ ဒၞာဲဝဲါမၞိဟ်မအုပ်ဓုပ်စၞး။,အဝဵုမၞိဟ်မအုပ်ဓုပ်စၞး,(n) regency. [id] အခိၚ်ကာလမအုပ်ဓုပ်နကဵုမၞိဟ်စၞး၊ ဒၞာဲဝဲါမၞိဟ်မအုပ်ဓုပ်စၞး။
Regeneration.  ဒဒှ်မထပ်လံၚ်စုတ်ကဵုဇြဟတ်တၟိ။,ဒဒှ်မထပ်ပၠောပ်ကဵုလမျီု,(n) regeneration. [id] ဒဒှ်မထပ်လံၚ်စုတ်ကဵုဇြဟတ်တၟိ။
Regent,မၞိဟ်မအုပ်ဓုပ်စၞး,"(n) regent, regency."
Regent of the south,ဝိရုလက,"(n) [P.] regent of the south, Lord of Kumbhandas."
Regent of the west,ဝိရုပက္ခ,"(n) [P.] regent of the West, Lord of Nagas."
Regent of the west,အခိၚ်ကာလရဲကောန်ဍုၚ်ဖာပလိုတ်တံမအုပ်ဓုပ်,(n) regent of the west.
Regimental police,ဗၠာဲသၟိၚ်ဒပ်,(n) regimental police.
Regimentation,စေဝ်သၞောဝ်,စေဝ်သၞောဝ်ကြေပ်ကြေပ်ဂြတ်ဂြတ် (n) regimentation.
Region,ခေတ်,"(n) extent, domain, region, field, age, period, era."
Region,ဒေသ,"(n) [P] place, country, region."
Region,လစှ်ေ,"(n) region, quarter, side, apart, fragment."
Region,လၟိဟ်သ္ၚိ,"(n) number of dwellings in a settlement, region, area, etc."
Region in the north-east of the shan state,ကဝ်ကိန်,"(n) region in the north-east of the Shan State, where Burmese national of Chinese extraction live."
Region of the ear,ဇွိုန်က္တောဝ်,(n) region of the ear.
Region of the ear,သ္ၚိ,"သ္ၚိက္တောဝ် (n) region of the ear, [id.] ဗၠိုၚ်က္တောဝ်။"
Regional.  မဆေၚ်စပ်ကဵုဒေသ။,မဆေၚ်စပ်ကဵုခန်လွာ,(adj) regional. [id] မဆေၚ်စပ်ကဵုဒေသ။
Regionally.  နအလိုက်ဒေသ။,နအလိုက်ဒေသခန်လွာ,(adv) regionally. [id] နအလိုက်ဒေသ။
Register,စရၚ်,"1 (n) account, tabulation, list, register."
Register,စရၚ်ကော်ယၟု,"(n) register, roll-call."
Register,စၟတ်သမ္တီ,"(v) register, patent."
Register,ရေဝ်ဂျေတ်သတာ,(n) [Eng.] register.
Register,လိက်စၟတ်သမ္တီ,"(n) record, register, log."
Register of birth and death,စရၚ်ချိုတ်ဂျိုၚ်,"(n) vital statistics, register of birth and death."
Registrar,စခဳစရၚ်,(n) registrar.
Registrar of a university,ပၟၚ်မွဲကဝ်,"(n) keeper or custodian of important records, archivist, registrar of a university."
Registrar.  မၞိဟ်ထိၚ်စရၚ်၊ စခဳစရၚ်။,မၞိဟ်ထိၚ်ဒက်လိက်စရၚ်,(n) registrar. [id.] မၞိဟ်ထိၚ်စရၚ်၊ စခဳစရၚ်။
Registration,ရုၚ်ပ္တိုန်စရၚ်,(n) registration.
